budget,popularity,runtime,vote_count,revenue,release_year,profit,roi,genre_count,genres,keywords,director,main_cast,companies,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,vote_average
16500000.0,18.236284,120.0,317,37311672.0,2007,20811672.0,2.2613134545454545,2,"['Drama', 'Romance']","['england', 'judge', 'irland', 'new love', 'empowerment', 'country life', 'future', 'letter', 'law', 'lovers', 'creativity', 'sister', 'author', 'family']",Julian Jarrold,"['Anne Hathaway', 'James McAvoy', 'Julie Walters']","['Ecosse Films', '2 Entertain']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592306187145992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519408163872783,6.9
16500000.0,10.74648,108.0,236,13620075.0,2007,-2879925.0,0.8254590909090909,1,['Comedy'],"['college', 'romance', 'sorority', 'student', 'snow white', 'young adult', 'modern fairy tale']",Joe Nussbaum,"['Amanda Bynes', 'Sara Paxton', 'Matt Long']","['Morgan Creek Productions', 'Clifford Werber Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47173503659245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817403559161359,0.0,0.0,0.0,6.0
16500000.0,12.102725,126.0,199,16942795.0,2003,442795.0,1.0268360606060607,1,['Drama'],"['san francisco', 'immigrant', 'house', 'intimidation', 'iranian']",Vadim Perelman,"['Jennifer Connelly', 'Ben Kingsley', 'Ron Eldard']","['DreamWorks SKG', 'Cobalt Media Group']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988696824698789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152490244134909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
16400000.0,55.458584,129.0,2705,235860116.0,1989,219460116.0,14.381714390243902,1,['Drama'],"['individual', 'philosophy', 'poetry', 'shakespeare', 'professor', 'literature', 'friendship', 'filmes focados em um professor']",Peter Weir,"['Robin Williams', 'Ethan Hawke', 'Robert Sean Leonard']","['Touchstone Pictures', 'Silver Screen Partners IV']",0.0,0.0,0.0,0.0,0.4901853182398484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582298241062064,0.0,0.0,0.0,0.0,0.35709245982890386,0.4391918648348637,0.0,0.0,0.47889379102042173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1
16000000.0,35.777067,107.0,1859,247275374.0,1994,231275374.0,15.454710875,1,['Comedy'],"['gas station', 'motel', 'utah', 'stupidity', 'pill', 'prank', 'cigar smoking', 'violence', 'criminal', 'fired from the job', 'clumsiness', 'stepmother stepdaughter relationship', 'sitting on a toilet', 'aspen colorado', 'parakeet', 'defecation', 'scooter', 'hotel suite', 'endangered species', 'foolish', 'laxative']",Bobby Farrelly,"['Jim Carrey', 'Jeff Daniels', 'Lauren Holly']","['New Line Cinema', 'Motion Picture Corporation of America (MPCA)']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008772335040889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713281924315803,0.0,0.0,0.0,0.0,0.0,6.5
16000000.0,18.430419,96.0,950,92823546.0,1989,76823546.0,5.801471625,3,"['Comedy', 'Romance', 'Drama']","['new york', 'wife husband relationship', 'restaurant', 'platonic love', 'orgasm', 'friendship', 'male female relationship']",Rob Reiner,"['Meg Ryan', 'Billy Crystal', 'Carrie Fisher']","['Castle Rock Entertainment', 'Nelson Entertainment']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008784845190815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34368020587400916,0.0,0.3302431245426821,0.0,0.3134763142083106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079735554042719,0.0,0.0,0.386745138468954,0.44479007613049254,0.0,7.3
16000000.0,7.980632,129.0,131,53977250.0,1982,37977250.0,3.373578125,1,['Drama'],"['boston', 'court', 'malpractice', 'alcoholic', 'courtroom', 'defense attorney']",Sidney Lumet,"['Paul Newman', 'Charlotte Rampling', 'Jack Warden']",['Twentieth Century Fox Film Corporation'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
16000000.0,14.759948,93.0,542,119754278.0,2000,103754278.0,7.484642375,2,"['Comedy', 'Adventure']","['female nudity', 'sex', 'sexism', 'sperm bank', 'erection', 'blonde', 'road trip', 'sorority', 'politically incorrect', 'pot smoking', 'teen movie', 'teen sex comedy', 'cross country', 'political', 'stoner', 'sperm donor', 'school bus', 'losing money', 'male virgin', 'horniness', 'dorm room', 'sex tape', 'young adult']",Todd Phillips,"['Breckin Meyer', 'Seann William Scott', 'Amy Smart']","['DreamWorks SKG', 'The Montecito Picture Company']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861706278061882,0.5500566886468751,0.0,0.5948458912795261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
23000000.0,9.229999,106.0,122,51751835.0,1999,28751835.0,2.2500797826086956,3,"['Comedy', 'Drama', 'Romance']","['american football', 'small town', 'texas', 'cheerleader', 'sport', 'party', 'high school sports', 'police car', 'american football star', 'the big game']",Brian Robbins,"['James Van Der Beek', 'Amy Smart', 'Jon Voight']","['Paramount Pictures', 'MTV Films']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194728038288089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38012414465914013,0.0,0.0,0.4144864859066949,0.0,0.0,0.0,0.0,0.0,0.42381520264140526,0.0,0.0,0.4165356735636012,0.0,0.0,0.0,0.0,0.0,0.0,0.39322749287761627,0.0,0.0,0.0,6.0
15000000.0,29.943316,100.0,1049,133432856.0,2011,118432856.0,8.895523733333333,3,"['Drama', 'Comedy', 'Romance']","['film producer', 'film history', 'movie studio', 'hollywood', 'dog', 'mustache', 'hollywoodland', 'silent film', 'marquee', 'terrier', 'movie star', 'flapper', 'silent film star']",Michel Hazanavicius,"['Jean Dujardin', 'Bérénice Bejo', 'John Goodman']","['France 3 Cinéma', 'La Petite Reine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907004050326816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612203290975435,7.3
16000000.0,15.788784,87.0,365,76514050.0,2009,60514050.0,4.782128125,3,"['Horror', 'Thriller', 'Mystery']",[],David S. Goyer,"['Odette Annable', 'Gary Oldman', 'Meagan Good']","['Rogue Pictures', 'Phantom Four']",0.0,0.0,0.0,0.0,0.0,0.0,0.6568845114843226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5859256070527736,0.0,0.0,0.0,0.0,0.4745460162848716,4.8
16000000.0,41.083914,94.0,1662,68263166.0,2012,52263166.0,4.266447875,3,"['Comedy', 'Drama', 'Romance']","['new england', 'first love', 'eye patch', 'search party', 'devastation', 'pen pal', 'handkerchief', 'child smoking', 'small town sheriff', 'the color red', 'the color blue', 'boy scouts', 'sand dancing', 'meet cute', 'boy scouts leader', 'pipe smoking', 'duringcreditsstinger']",Wes Anderson,"['Bruce Willis', 'Edward Norton', 'Jared Gilman']","['Scott Rudin Productions', 'Indian Paintbrush']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28985316721625626,0.35918763605731363,0.0,0.0,0.2643797954248973,0.0,0.0,0.0,0.0,0.37297460500954943,0.3599214239848625,0.0,0.0,0.5790275148081694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336372348743335,0.0,0.0,0.0,7.6
16000000.0,21.380635,91.0,402,51751835.0,2006,35751835.0,3.2344896875,1,['Horror'],"['mass murder', 'planned murder', 'chain saw', 'sadism', 'knife', 'psychopath', 'prequel', 'murder', 'gore', 'serial killer', 'blood', 'leatherface', 'slaughterhouse', 'slasher', 'chainsaw', 'torture', 'cruelty', 'series of murders', 'violence', 'cannibal', 'severed foot', 'severed hand']",Jonathan Liebesman,"['Jordana Brewster', 'Taylor Handley', 'Diora Baird']","['New Line Cinema', 'Next Entertainment']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677487583198154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40865850992001584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37874466831194004,0.0,0.0,0.0,0.0,0.0,0.0,0.3164056614436798,5.9
18500000.0,1.884558,120.0,30,6490401.0,2016,-12009599.0,0.35083248648648646,1,['Drama'],"['egypt', 'jesus christ', 'gospel', 'christian', 'journey', 'biblical']",Cyrus Nowrasteh,"['Adam Greaves-Neal', 'Sara Lazzaro', 'Vincent Walsh']",['Focus Features'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48958564008855254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668272796178798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4773690997075473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594904555531944,6.4
23000000.0,4.382761,80.0,78,51751835.0,2002,28751835.0,2.2500797826086956,2,"['Comedy', 'Family']","['aftercreditsstinger', 'duringcreditsstinger']",Perry Andelin Blake,"['Dana Carvey', 'Brent Spiner', 'Jennifer Esposito']","['Columbia Pictures', 'Revolution Studios']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7484782247962739,0.28384362426014914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30494549619665823,0.0,0.0,0.0,0.0,0.0,0.2432671951306107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455019186513427,0.0,0.0,0.0,0.0,3.7
19000000.0,90.809408,118.0,3041,83258226.0,2006,64258226.0,4.382011894736842,3,"['Fantasy', 'Drama', 'War']","['spain', 'resistance', 'servant', 'anti hero', 'fairy', 'fairy tale', 'franco regime', 'army', 'princess', 'love', 'woods', 'king', 'hiding', 'labyrinth', 'mythological']",Guillermo del Toro,"['Ivana Baquero', 'Maribel Verdú', 'Sergi López']","['Estudios Picasso', 'Esperanto Filmoj']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38107227444762104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387800349508998,0.0,0.0,0.0,0.0,0.40519486184418196,0.0,0.41560009079590937,0.2982433801382043,0.3668127474892955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794572354253044,0.0,0.0,0.0,7.6
23000000.0,6.579017,94.0,44,51751835.0,2001,28751835.0,2.2500797826086956,3,"['Action', 'Comedy', 'Family']",['dog'],John Whitesell,"['Michael Clarke Duncan', 'David Arquette', 'Leslie Bibb']","['Village Roadshow Pictures', 'NPV Entertainment']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950260996030755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189845066971443,0.0,0.0,0.0,4.8
16000000.0,7.854989,130.0,55,29381649.0,2001,13381649.0,1.8363530625,3,"['Crime', 'Drama', 'Romance']","['single parent', 'intolerance', 'condom', 'bootlegger', 'fistfight', 'step father', 'womanizer', 'thief', 'domestic violence', 'gunfight', 'los angeles', 'physical abuse', 'ex-con', 'selfishness', 'passive aggression', 'fatherhood', 'convicted felon', 'south central l.a.']",John Singleton,"['Tyrese Gibson', 'Taraji P. Henson', 'Omar Gooding']","['Columbia Pictures', 'New Deal Productions']",0.31113100005136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761504359625856,0.41490633744300875,0.2880752179812928,0.0,0.0,0.0,0.31282975035432947,0.0,0.2761066293419382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24583525835599077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856243654829596,0.0,0.0,0.0,7.4
16000000.0,11.807269,91.0,224,40492759.0,2011,24492759.0,2.5307974375,3,"['Thriller', 'Drama', 'Horror']","['jealousy', 'roommate', 'obsession', 'campus', 'love', 'murder', 'freshman', 'student', 'los angeles', 'medication', 'violence', 'boyfriend', 'design', 'resentment']",Christian E. Christiansen,"['Minka Kelly', 'Leighton Meester', 'Cam Gigandet']","['Vertigo Entertainment', 'Screen Gems']",0.0,0.46274648824875575,0.0,0.44026752666374247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4160909641733057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420520260436305,0.0,0.0,0.3253720687477343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34295994702254234,5.3
17700000.0,15.976335,91.0,242,30987695.0,2001,13287695.0,1.750717231638418,5,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']","['parents kids relationship', 'loss of parents', 'looking for  birth parents', 'meteorite', 'janitor', '\xa0', 'woman director']",Dennie Gordon,"['David Spade', 'Brittany Daniel', 'Dennis Miller']","['Columbia Pictures', 'Happy Madison Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950260996030755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189845066971443,0.0,0.0,0.0,5.5
15000000.0,10.484642,110.0,215,30102717.0,1991,15102717.0,2.0068478,4,"['Thriller', 'Action', 'Crime', 'Drama']","['loss of parents', 'karate', 'fighter', 'revenge', 'hong kong', 'twins', 'hoodlum']",Sheldon Lettich,"['Jean-Claude Van Damme', 'Geoffrey Lewis', 'Alonna Shaw']",['Stone Group Pictures'],0.0,0.0,0.0,0.0,0.0,0.6709890894445667,0.0,0.5407866334228273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072705973714189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
12000000.0,38.623178,121.0,2199,80573774.0,2007,68573774.0,6.714481166666666,3,"['Crime', 'Action', 'Comedy']","['village', 'arrest', 'police', 'partner', 'murder', 'conspiracy', 'gunfight', 'police force', 'cowboy costume', 'accident']",Edgar Wright,"['Simon Pegg', 'Nick Frost', 'Jim Broadbent']","['Universal Pictures', 'Big Talk Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128693007459116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426597234154402,0.0,0.8047072388846742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
16000000.0,8.8321,114.0,96,50007546.0,2008,34007546.0,3.125471625,3,"['Comedy', 'Drama', 'Romance']","['beauty salon', 'divorce', 'woman director']",Diane English,"['Cloris Leachman', 'India Ennenga', 'Annette Bening']",['New Line Cinema'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707721454855744,0.0,0.0,0.41517196732585027,0.4060576543104699,0.40915464899883525,0.0,0.39850578410346055,0.0,0.0,0.0,0.0,0.0,0.0,0.3093226499207915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215315638306627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
15000000.0,32.758254,96.0,1020,96408652.0,2008,81408652.0,6.427243466666667,2,"['Drama', 'Romance']","['barcelona spain', 'menage a trois', 'author']",Woody Allen,"['Scarlett Johansson', 'Rebecca Hall', 'Javier Bardem']","['The Weinstein Company', 'Gravier Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628022797206202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265915520626088,0.0,0.0,0.0,0.0,0.0,0.0,6.7
25000000.0,6.091033,139.0,76,51751835.0,2007,26751835.0,2.0700734,4,"['Action', 'Adventure', 'Drama', 'Romance']",['tv movie'],Peter Flinth,"['Joakim Nätterqvist', 'Sofia Helin', 'Stellan Skarsgård']","['Danmarks Radio (DR)', 'Telepool']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46776748977936455,0.0,0.0,0.0,0.0,0.37785733972056246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792170536002141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45560555294077965,0.0,0.0,0.4485443144139356,0.0,0.0,0.0,0.0,0.0,6.4
16000000.0,9.119797,94.0,103,20627372.0,2000,4627372.0,1.28921075,3,"['Comedy', 'Drama', 'Romance']","['soulmates', 'new love', 'platonic love', 'lovers', 'girlfriend', 'model student', 'friendship', 'motherly love', 'student movie', 'student', 'university', 'relationship']",Robert Iscove,"['Freddie Prinze Jr.', 'Claire Forlani', 'Jason Biggs']",['Punch 21 Productions'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.4
23000000.0,9.423866,109.0,108,51751835.0,2002,28751835.0,2.2500797826086956,1,['Drama'],"['poison', 'prison', 'loss of family', 'loss of father', 'foster parents', ""women's prison"", 'family relationships', 'bad mother', ""children's services""]",Peter Kosminsky,"['Alison Lohman', 'Michelle Pfeiffer', 'Cole Hauser']","['Pandora Filmproduktion', 'John Wells Productions']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
16000000.0,32.257414,100.0,837,31556061.0,2009,15556061.0,1.9722538125,2,"['Comedy', 'Horror']","['bloodthirstiness', 'high school', 'sexual murder', 'horror', 'gore', 'slumber party', 'demon', 'succubus', 'candlelight vigil', 'duringcreditsstinger', 'woman director']",Karyn Kusama,"['Megan Fox', 'Amanda Seyfried', 'Johnny Simmons']","['Dune Entertainment', 'Fox Atomic']",0.0,0.0,0.3274211051164825,0.0,0.0,0.0,0.6967641673768098,0.0,0.0,0.0,0.0,0.3253918016109788,0.0,0.0,0.0,0.0,0.0,0.32406635755382884,0.0,0.3063971065250302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202141462260015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3
16000000.0,3.021835,96.0,43,15427192.0,2000,-572808.0,0.9641995,3,"['Comedy', 'Crime', 'Mystery']","['suspicion', 'suspect', 'investigation', 'remake', 'murder', 'death', 'accident', 'dysfunctional']",Nick Gomez,"['Danny DeVito', 'Bette Midler', 'Neve Campbell']","['Code Entertainment', 'Neverland Films']",0.0,0.0,0.0,0.0,0.0,0.46413513136717904,0.0,0.0,0.0,0.0,0.42059494832411837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46413513136717904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45205531675620014,0.4334778422229062,0.0,0.0,0.0,0.0,0.0,5.4
16000000.0,7.612849,90.0,127,51751835.0,1987,35751835.0,3.2344896875,2,"['Comedy', 'Drama']","['beach', 'taxi driver', 'world war ii', 'radio', 'coney island', 'independent film', 'working class', 'binoculars', 'cigarette girl', 'radio plays']",Woody Allen,"['Woody Allen', 'Mia Farrow', 'Jeff Daniels']",['Orion Pictures'],0.0,0.0,0.0,0.439868423632123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501542371681582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41359799724901686,0.0,0.4612504032033832,0.0,7.0
20000000.0,36.764666,113.0,948,51751835.0,2010,31751835.0,2.58759175,2,"['Drama', 'Romance']","['new york', 'father son relationship', 'grieving', 'romantic drama', 'young adult', 'college student', '21st century']",Allen Coulter,"['Robert Pattinson', 'Emilie de Ravin', 'Pierce Brosnan']",['Summit Entertainment'],0.0,0.0,0.0,0.0,0.0,0.5192910227324761,0.0,0.41852490356088395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443680405474965,0.0,0.4085599407281,0.0,0.0,0.5192910227324761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
23000000.0,3.199784,99.0,42,51751835.0,2003,28751835.0,2.2500797826086956,3,"['Drama', 'Comedy', 'Romance']",['woman director'],Clare Kilner,"['Mandy Moore', 'Trent Ford', 'Allison Janney']","['Golden Mean', 'Focus Features']",0.0,0.0,0.293494910062601,0.0,0.0,0.0,0.0,0.0,0.2734717254778139,0.0,0.0,0.29167587567376513,0.0,0.0,0.0,0.0,0.0,0.2904877693535942,0.0,0.0,0.0,0.0,0.469305533828707,0.0,0.0,0.2982501786660826,0.0,0.0,0.0,0.0,0.2870347102821559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25143755874128454,0.0,0.2938025162233547,0.0,0.0,0.0,0.2785500065680054,0.0,0.0,0.0,0.0,0.22559996416245728,5.7
20000000.0,9.455596,108.0,131,13854000.0,1988,-6146000.0,0.6927,2,"['Comedy', 'Science Fiction']","['alien', 'spoof', 'sneeze', 'levitation', 'message']",Richard Benjamin,"['Dan Aykroyd', 'Kim Basinger', 'Jon Lovitz']","['Weintraub Entertainment Group', 'The Catalina Production Group']",0.0,0.6373502337520208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829500151925801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29135513326341367,0.0,0.20706282575128512,0.0,0.24566035710352144,0.0,0.2360556194961046,0.0,0.22407081343561622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632325255817954,0.0,0.30758482843582247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23618288625984596,5.3
